시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,45.73,202012,1,"13,000",0,19,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,월세,81.19,202012,7,"2,000",80,4,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,49.36,202012,7,"13,500",0,8,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,월세,51.73,202012,8,500,55,2,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,61.56,202012,9,"16,000",0,6,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,월세,36.42,202012,11,500,50,4,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,월세,36.42,202012,11,500,50,4,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,63.44,202012,11,"16,200",0,18,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,49.07,202012,15,"13,000",0,3,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,45.73,202012,17,"13,500",0,8,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,61.17,202012,19,"15,000",0,3,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,49.11,202012,19,"14,000",0,5,2009,해돋이로 107
인천광역시 연수구 송도동,04-01,4,1,송도 더샵 퍼스트월드,전세,60.81,202012,19,"12,000",0,7,2009,해돋이로 107
인천광역시 연수구 송도동,Feb-84,84,2,송도 아트포레 푸르지오 시티,월세,22.1,202012,1,500,42,11,2019,인천타워대로 257
인천광역시 연수구 송도동,Feb-84,84,2,송도 아트포레 푸르지오 시티,월세,22.1,202012,19,500,47,9,2019,인천타워대로 257
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,월세,27.1,202012,1,"10,000",1,11,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,전세,18.54,202012,1,"12,000",0,4,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,월세,27.1,202012,3,"1,000",47,22,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,전세,27.1,202012,4,"12,600",0,7,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,월세,27.1,202012,7,"3,000",30,6,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,전세,18.54,202012,10,"9,450",0,10,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,월세,27.1,202012,10,"4,000",23,15,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,월세,27.1,202012,10,"1,000",55,13,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,전세,23.72,202012,15,"9,450",0,7,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,전세,18.54,202012,24,"13,000",0,16,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,전세,27.1,202012,26,"12,075",0,20,2019,하모니로138번길 11
인천광역시 연수구 송도동,08-20,8,20,송도 캐슬 센트럴파크,월세,18.54,202012,30,500,42,9,2019,하모니로138번길 11
인천광역시 연수구 송도동,20-22,20,22,송도 푸르지오 월드마크(20-22),전세,48.9,202012,30,"18,000",0,2,2010,컨벤시아대로 50
인천광역시 연수구 송도동,20-23,20,23,송도 푸르지오 월드마크(20-23),전세,48.29,202012,7,"16,500",0,5,2010,컨벤시아대로 60
인천광역시 연수구 송도동,22-22,22,22,송도 푸르지오 월드마크(22-22),월세,49.89,202012,1,"3,000",55,2,2010,컨벤시아대로 126
인천광역시 연수구 송도동,22-22,22,22,송도 푸르지오 월드마크(22-22),전세,49.89,202012,28,"16,275",0,6,2010,컨벤시아대로 126
인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,전세,25.52,202012,3,"13,000",0,4,2018,송도과학로27번길 15
인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,전세,26.6,202012,5,"13,000",0,3,2018,송도과학로27번길 15
인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,월세,54.88,202012,8,"1,000",95,7,2018,송도과학로27번길 15
인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,전세,28.49,202012,9,"12,600",0,5,2018,송도과학로27번길 15
인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,월세,26.6,202012,19,500,47,4,2018,송도과학로27번길 15
인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,전세,26.6,202012,28,"13,650",0,3,2018,송도과학로27번길 15
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,전세,25.77,202012,3,"13,120",0,35,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,월세,25.96,202012,5,500,46,35,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,월세,25.77,202012,8,500,50,26,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,월세,75.97,202012,14,"2,000",110,32,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,월세,25.77,202012,14,"3,000",16,8,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,월세,25.77,202012,14,"3,500",35,31,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,전세,25.77,202012,16,"12,070",0,24,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,월세,25.77,202012,17,"2,000",37,18,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,월세,25.77,202012,17,"2,000",37,18,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,전세,25.77,202012,18,"15,000",0,11,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,전세,75.32,202012,22,"32,000",0,24,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,전세,25.77,202012,22,"12,600",0,33,2019,하모니로 144
인천광역시 연수구 송도동,08-23,8,23,송도지웰푸르지오시티,전세,25.77,202012,26,"13,800",0,3,2019,하모니로 144
인천광역시 연수구 송도동,Jan-33,33,1,오피스텔,전세,27.78,202012,1,"13,600",0,10,2015,인천타워대로 251
인천광역시 연수구 송도동,Jan-33,33,1,오피스텔,월세,28.84,202012,17,"1,000",50,9,2015,인천타워대로 251
인천광역시 연수구 송도동,Jan-33,33,1,오피스텔,월세,29.63,202012,19,500,48,11,2015,인천타워대로 251
인천광역시 연수구 송도동,Jan-33,33,1,오피스텔,전세,25.97,202012,21,"12,500",0,3,2015,인천타워대로 251
인천광역시 연수구 송도동,Jan-33,33,1,오피스텔,전세,31.06,202012,22,"10,500",0,5,2015,인천타워대로 251
인천광역시 연수구 송도동,21-59,21,59,인천송도힐스테이트(21-59),전세,49.16,202012,1,"19,000",0,10,2011,컨벤시아대로 70
인천광역시 연수구 송도동,21-59,21,59,인천송도힐스테이트(21-59),전세,49.16,202012,7,"19,000",0,11,2011,컨벤시아대로 70
인천광역시 연수구 송도동,21-59,21,59,인천송도힐스테이트(21-59),전세,49.16,202012,16,"18,500",0,7,2011,컨벤시아대로 70
인천광역시 연수구 송도동,21-60,21,60,인천송도힐스테이트(21-60),전세,49.16,202012,12,"17,850",0,7,2011,컨벤시아대로 80
인천광역시 연수구 송도동,21-64,21,64,인천송도힐스테이트(21-64),전세,49.16,202012,1,"19,000",0,11,2011,컨벤시아대로 90
인천광역시 연수구 송도동,21-64,21,64,인천송도힐스테이트(21-64),전세,49.16,202012,12,"19,000",0,11,2011,컨벤시아대로 90
인천광역시 연수구 송도동,21-65,21,65,인천송도힐스테이트(21-65),전세,49.16,202012,12,"19,000",0,8,2011,컨벤시아대로 100
인천광역시 연수구 송도동,21-65,21,65,인천송도힐스테이트(21-65),월세,49.16,202012,15,"1,000",80,7,2011,컨벤시아대로 100
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.04,202012,1,"27,000",0,41,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.05,202012,1,"20,000",0,33,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.28,202012,2,"27,000",0,48,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.03,202012,2,"26,000",0,14,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.46,202012,3,"25,000",0,46,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.91,202012,3,"23,000",0,43,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,월세,84.21,202012,3,"1,000",100,22,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.31,202012,4,"28,000",0,3,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.21,202012,4,"27,500",0,19,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.21,202012,5,"25,000",0,10,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,월세,84.02,202012,8,"7,000",30,29,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.03,202012,11,"23,000",0,32,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.04,202012,12,"25,000",0,29,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,월세,84.28,202012,12,"7,000",40,12,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.28,202012,12,"30,000",0,48,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.01,202012,12,"25,000",0,5,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.99,202012,13,"25,000",0,15,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,월세,84.05,202012,16,"2,000",80,16,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.28,202012,18,"27,000",0,16,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,월세,84.28,202012,19,500,90,32,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.31,202012,19,"25,000",0,7,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,월세,84.03,202012,23,"1,000",100,38,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.46,202012,23,"26,000",0,6,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.03,202012,23,"23,000",0,14,2020, 
인천광역시 연수구 송도동,316,316,0,힐스테이트 송도 더테라스,전세,84.97,202012,24,"31,500",0,40,2020, 
